date,Consommation_kWh,Température,Humidité,Heure,Jour_semaine,Jour_férié,Type_bâtiment,Surface,Occupants,Consommation_J-1,Consommation_H-1
2016-04-04 00:00:00,0.35,14.916666666666666,76.41666666666667,0,1,0,Commercial,107,4,0.34,0.38
2016-04-04 01:00:00,0.34,14.299999999999999,79.5,1,1,0,Résidentiel,353,6,0.28,0.35
2016-04-04 02:00:00,0.28,13.35,85.08333333333333,2,1,0,Résidentiel,361,4,0.37,0.34
2016-04-04 03:00:00,0.34,12.625,88.83333333333333,3,1,0,Résidentiel,390,5,0.32,0.28
2016-04-04 04:00:00,0.35,12.058333333333332,90.83333333333333,4,1,0,Résidentiel,198,2,0.36,0.34
2016-04-04 05:00:00,0.34,11.958333333333334,90.33333333333333,5,1,0,Commercial,213,4,0.28,0.35
2016-04-04 06:00:00,0.35,11.525,88.0,6,1,0,Résidentiel,208,6,0.35,0.34
2016-04-04 07:00:00,0.94,11.0,88.0,7,1,0,Résidentiel,87,3,0.34,0.35
2016-04-04 08:00:00,0.42,10.708333333333334,88.83333333333333,8,1,0,Commercial,130,6,0.27,0.94
2016-04-04 09:00:00,2.41,10.216666666666667,90.83333333333333,9,1,0,Résidentiel,360,4,0.36,0.42
2016-04-04 10:00:00,1.38,10.475,88.25,10,1,0,Résidentiel,254,3,0.34,2.41
2016-04-04 11:00:00,2.39,12.0,77.58333333333333,11,1,0,Commercial,262,5,0.36,1.38
2016-04-04 12:00:00,2.51,13.483333333333334,68.33333333333333,12,1,0,Résidentiel,271,6,0.37,2.39
2016-04-04 13:00:00,1.52,14.225,63.083333333333336,13,1,0,Commercial,328,2,0.43,2.51
2016-04-04 14:00:00,2.52,15.1,59.833333333333336,14,1,0,Commercial,314,3,0.54,1.52
2016-04-04 15:00:00,2.96,14.891666666666666,60.166666666666664,15,1,0,Résidentiel,162,3,0.52,2.52
2016-04-04 16:00:00,2.89,14.891666666666666,56.916666666666664,16,1,0,Résidentiel,172,6,0.52,2.96
2016-04-04 17:00:00,1.6,13.966666666666667,61.916666666666664,17,1,0,Résidentiel,391,4,0.61,2.89
2016-04-04 18:00:00,0.87,12.6,74.66666666666667,18,1,0,Résidentiel,347,3,0.67,1.6
2016-04-04 19:00:00,0.63,13.008333333333333,75.33333333333333,19,1,0,Commercial,199,5,0.6,0.87
2016-04-04 20:00:00,0.56,11.641666666666666,79.25,20,1,0,Commercial,150,6,0.71,0.63
2016-04-04 21:00:00,0.38,10.091666666666667,89.66666666666667,21,1,0,Résidentiel,96,5,0.59,0.56
2016-04-04 22:00:00,0.44,9.924999999999999,89.5,22,1,0,Commercial,332,6,0.43,0.38
2016-04-04 23:00:00,0.38,9.683333333333332,88.5,23,1,0,Industriel,201,5,0.38,0.44
2016-04-05 00:00:00,0.34,8.975,92.0,0,2,0,Industriel,89,4,0.35,0.38
2016-04-05 01:00:00,0.36,9.508333333333338,87.0,1,2,0,Résidentiel,366,6,0.34,0.34
2016-04-05 02:00:00,0.34,10.041666666666666,83.33333333333333,2,2,0,Résidentiel,395,2,0.28,0.36
2016-04-05 03:00:00,0.37,9.775,86.33333333333333,3,2,0,Résidentiel,352,4,0.34,0.34
2016-04-05 04:00:00,0.33,10.383333333333333,83.16666666666667,4,2,1,Industriel,385,5,0.35,0.37
2016-04-05 05:00:00,0.36,10.25,84.5,5,2,0,Résidentiel,372,6,0.34,0.33
2016-04-05 06:00:00,0.36,9.775,89.66666666666667,6,2,0,Résidentiel,289,4,0.35,0.36
2016-04-05 07:00:00,1.14,9.558333333333332,92.83333333333333,7,2,0,Résidentiel,297,5,0.94,0.36
2016-04-05 08:00:00,1.97,9.625,93.58333333333333,8,2,0,Résidentiel,320,1,0.42,1.14
2016-04-05 09:00:00,0.51,10.133333333333338,89.66666666666667,9,2,0,Résidentiel,279,1,2.41,1.97
2016-04-05 10:00:00,0.47,10.766666666666666,84.58333333333333,10,2,1,Industriel,295,3,1.38,0.51
2016-04-05 11:00:00,1.22,11.041666666666666,82.33333333333333,11,2,0,Résidentiel,284,2,2.39,0.47
2016-04-05 12:00:00,0.76,11.183333333333332,79.16666666666667,12,2,0,Résidentiel,295,1,2.51,1.22
2016-04-05 13:00:00,2.66,11.424999999999999,75.91666666666667,13,2,0,Résidentiel,159,5,1.52,0.76
2016-04-05 14:00:00,0.97,12.266666666666666,69.66666666666667,14,2,0,Résidentiel,346,4,2.52,2.66
2016-04-05 15:00:00,1.12,13.533333333333333,64.16666666666667,15,2,0,Résidentiel,114,6,2.96,0.97
2016-04-05 16:00:00,1.48,13.625,63.833333333333336,16,2,0,Résidentiel,368,4,2.89,1.12
2016-04-05 17:00:00,2.63,13.308333333333332,63.333333333333336,17,2,0,Résidentiel,97,3,1.6,1.48
2016-04-05 18:00:00,2.4,13.391666666666666,61.833333333333336,18,2,0,Résidentiel,244,4,0.87,2.63
2016-04-05 19:00:00,0.99,12.558333333333332,64.25,19,2,0,Résidentiel,92,1,0.63,2.4
2016-04-05 20:00:00,0.51,10.84166666666667,70.58333333333333,20,2,0,Résidentiel,281,4,0.56,0.99
2016-04-05 21:00:00,0.38,9.333333333333334,77.83333333333333,21,2,0,Industriel,308,1,0.38,0.51
2016-04-05 22:00:00,0.3,8.641666666666667,81.08333333333333,22,2,0,Industriel,80,1,0.44,0.38
2016-04-05 23:00:00,0.33,7.75,85.66666666666667,23,2,0,Résidentiel,398,2,0.38,0.3
2016-04-06 00:00:00,0.31,7.191666666666667,89.66666666666667,0,3,0,Résidentiel,296,3,0.34,0.33
2016-04-06 01:00:00,0.32,6.941666666666666,92.41666666666667,1,3,0,Industriel,113,5,0.36,0.31
2016-04-06 02:00:00,0.31,6.75,93.83333333333333,2,3,0,Résidentiel,345,1,0.34,0.32
2016-04-06 03:00:00,0.3,6.358333333333333,95.0,3,3,0,Commercial,207,6,0.37,0.31
2016-04-06 04:00:00,0.33,6.341666666666666,95.0,4,3,0,Industriel,291,3,0.33,0.3
2016-04-06 05:00:00,0.29,6.691666666666666,93.75,5,3,0,Résidentiel,342,5,0.36,0.33
2016-04-06 06:00:00,0.37,7.2250000000000005,91.58333333333333,6,3,0,Résidentiel,391,6,0.36,0.29
2016-04-06 07:00:00,0.45,7.358333333333333,90.16666666666667,7,3,0,Industriel,159,4,1.14,0.37
2016-04-06 08:00:00,0.76,7.383333333333333,88.16666666666667,8,3,0,Résidentiel,244,3,1.97,0.45
2016-04-06 09:00:00,0.44,8.291666666666666,84.5,9,3,0,Résidentiel,331,6,0.51,0.76
2016-04-06 10:00:00,0.5,9.608333333333333,76.41666666666667,10,3,0,Résidentiel,91,3,0.47,0.44
2016-04-06 11:00:00,0.41,10.066666666666661,70.83333333333333,11,3,0,Résidentiel,383,3,1.22,0.5
2016-04-06 12:00:00,0.62,10.383333333333333,70.33333333333333,12,3,0,Commercial,291,4,0.76,0.41
2016-04-06 13:00:00,0.63,10.416666666666666,68.83333333333333,13,3,0,Commercial,361,4,2.66,0.62
2016-04-06 14:00:00,0.65,10.716666666666669,70.83333333333333,14,3,0,Industriel,191,3,0.97,0.63
2016-04-06 15:00:00,0.53,11.008333333333333,74.91666666666667,15,3,0,Résidentiel,290,6,1.12,0.65
2016-04-06 16:00:00,0.61,10.891666666666666,79.0,16,3,0,Résidentiel,318,2,1.48,0.53
2016-04-06 17:00:00,0.77,10.716666666666667,80.66666666666667,17,3,0,Résidentiel,347,1,2.63,0.61
2016-04-06 18:00:00,1.51,9.983333333333333,78.83333333333333,18,3,0,Résidentiel,377,4,2.4,0.77
2016-04-06 19:00:00,0.82,9.558333333333332,73.83333333333333,19,3,0,Résidentiel,396,2,0.99,1.51
2016-04-06 20:00:00,0.73,8.716666666666667,73.75,20,3,0,Industriel,137,4,0.51,0.82
2016-04-06 21:00:00,0.31,8.475,72.0,21,3,0,Commercial,113,3,0.38,0.73
2016-04-06 22:00:00,0.31,8.008333333333333,74.08333333333333,22,3,0,Résidentiel,342,2,0.3,0.31
2016-04-06 23:00:00,0.33,7.391666666666666,78.25,23,3,0,Commercial,114,6,0.33,0.31
2016-04-07 00:00:00,0.33,6.8500000000000005,82.08333333333333,0,4,0,Résidentiel,350,6,0.31,0.33
2016-04-07 01:00:00,0.31,6.208333333333333,86.25,1,4,0,Résidentiel,306,5,0.32,0.33
2016-04-07 02:00:00,0.33,5.591666666666666,88.0,2,4,0,Commercial,104,1,0.31,0.31
2016-04-07 03:00:00,0.27,5.216666666666666,87.58333333333333,3,4,0,Résidentiel,313,1,0.3,0.33
2016-04-07 04:00:00,0.29,5.016666666666667,88.25,4,4,0,Industriel,138,4,0.33,0.27
2016-04-07 05:00:00,0.32,4.5249999999999995,90.41666666666667,5,4,0,Commercial,330,1,0.29,0.29
2016-04-07 06:00:00,0.4,4.0,90.58333333333333,6,4,0,Résidentiel,165,5,0.37,0.32
2016-04-07 07:00:00,0.66,4.041666666666667,90.41666666666667,7,4,1,Commercial,330,6,0.45,0.4
2016-04-07 08:00:00,1.0,4.6000000000000005,88.91666666666667,8,4,0,Résidentiel,259,2,0.76,0.66
2016-04-07 09:00:00,0.84,5.925,82.66666666666667,9,4,0,Résidentiel,286,2,0.44,1.0
2016-04-07 10:00:00,0.28,7.341666666666666,76.75,10,4,0,Résidentiel,228,6,0.5,0.84
2016-04-07 11:00:00,0.32,8.516666666666666,71.66666666666667,11,4,0,Résidentiel,150,3,0.41,0.28
2016-04-07 12:00:00,0.27,9.1,66.58333333333333,12,4,0,Commercial,200,6,0.62,0.32
2016-04-07 13:00:00,0.26,9.933333333333332,62.25,13,4,0,Résidentiel,332,2,0.63,0.27
2016-04-07 14:00:00,0.31,10.808333333333332,58.25,14,4,0,Commercial,172,4,0.65,0.26
2016-04-07 15:00:00,0.31,10.483333333333333,59.583333333333336,15,4,0,Résidentiel,335,5,0.53,0.31
2016-04-07 16:00:00,0.29,10.391666666666666,59.416666666666664,16,4,0,Résidentiel,333,6,0.61,0.31
2016-04-07 17:00:00,0.3,10.058333333333334,57.083333333333336,17,4,0,Commercial,367,3,0.77,0.29
2016-04-07 18:00:00,0.34,9.708333333333332,55.916666666666664,18,4,0,Résidentiel,388,4,1.51,0.3
2016-04-07 19:00:00,0.67,9.174999999999999,60.416666666666664,19,4,0,Résidentiel,138,6,0.82,0.34
2016-04-07 20:00:00,0.72,8.833333333333334,62.666666666666664,20,4,0,Résidentiel,148,4,0.73,0.67
2016-04-07 21:00:00,0.52,8.058333333333334,69.16666666666667,21,4,0,Résidentiel,165,6,0.31,0.72
2016-04-07 22:00:00,0.34,7.133333333333333,75.0,22,4,0,Résidentiel,353,4,0.31,0.52
2016-04-07 23:00:00,0.23,6.733333333333333,79.16666666666667,23,4,0,Commercial,306,1,0.33,0.34
2016-04-08 00:00:00,0.35,6.3125,87.08333333333333,0,5,0,Résidentiel,160,4,0.33,0.23
2016-04-08 01:00:00,0.31,5.8625,92.08333333333333,1,5,0,Résidentiel,193,1,0.31,0.35
2016-04-08 02:00:00,0.32,5.7250000000000005,95.0,2,5,0,Industriel,263,2,0.33,0.31
2016-04-08 03:00:00,0.32,5.733333333333333,95.41666666666667,3,5,0,Résidentiel,359,1,0.27,0.32
2016-04-08 04:00:00,0.26,5.708333333333333,95.58333333333333,4,5,0,Commercial,397,4,0.29,0.32
2016-04-08 05:00:00,0.3,5.708333333333333,95.83333333333333,5,5,0,Résidentiel,133,5,0.32,0.26
2016-04-08 06:00:00,0.33,4.925,97.0,6,5,0,Résidentiel,276,5,0.4,0.3
2016-04-08 07:00:00,0.4,4.816666666666666,97.83333333333333,7,5,0,Commercial,372,2,0.66,0.33
2016-04-08 08:00:00,0.51,5.6499999999999995,96.91666666666667,8,5,0,Résidentiel,372,4,1.0,0.4
2016-04-08 09:00:00,0.72,6.416666666666667,91.91666666666667,9,5,0,Commercial,370,1,0.84,0.51
2016-04-08 10:00:00,1.43,8.25,83.58333333333333,10,5,0,Résidentiel,259,5,0.28,0.72
2016-04-08 11:00:00,0.89,9.708333333333332,74.75,11,5,0,Résidentiel,301,6,0.32,1.43
2016-04-08 12:00:00,1.12,9.633333333333333,71.33333333333333,12,5,0,Résidentiel,353,3,0.27,0.89
2016-04-08 13:00:00,0.83,10.183333333333334,70.66666666666667,13,5,0,Résidentiel,323,4,0.26,1.12
2016-04-08 14:00:00,0.53,10.424999999999999,70.5,14,5,1,Commercial,233,6,0.31,0.83
2016-04-08 15:00:00,2.23,11.1,60.75,15,5,0,Résidentiel,383,6,0.31,0.53
2016-04-08 16:00:00,1.92,11.175000000000002,59.083333333333336,16,5,0,Industriel,352,4,0.29,2.23
2016-04-08 17:00:00,2.98,10.633333333333333,66.91666666666667,17,5,0,Industriel,214,3,0.3,1.92
2016-04-08 18:00:00,1.11,10.433333333333328,69.0,18,5,0,Résidentiel,392,5,0.34,2.98
2016-04-08 19:00:00,0.82,9.416666666666666,77.25,19,5,0,Résidentiel,87,3,0.67,1.11
2016-04-08 20:00:00,0.77,9.008333333333333,80.25,20,5,0,Commercial,207,2,0.72,0.82
2016-04-08 21:00:00,0.38,8.266666666666666,82.83333333333333,21,5,0,Industriel,135,1,0.52,0.77
2016-04-08 22:00:00,0.27,7.925,83.16666666666667,22,5,0,Résidentiel,205,1,0.34,0.38
2016-04-08 23:00:00,0.26,7.974999999999999,83.66666666666667,23,5,0,Résidentiel,238,6,0.23,0.27
2016-04-09 00:00:00,0.31,7.466666666666666,85.16666666666667,0,6,0,Résidentiel,138,5,0.35,0.26
2016-04-09 01:00:00,0.31,6.833333333333333,85.66666666666667,1,6,0,Commercial,137,3,0.31,0.31
2016-04-09 02:00:00,0.3,5.8500000000000005,89.25,2,6,0,Résidentiel,219,6,0.32,0.31
2016-04-09 03:00:00,0.32,4.383333333333333,91.83333333333333,3,6,0,Commercial,255,4,0.32,0.3
2016-04-09 04:00:00,0.3,4.091666666666667,92.16666666666667,4,6,0,Résidentiel,187,6,0.26,0.32
2016-04-09 05:00:00,0.3,3.9583333333333335,91.83333333333333,5,6,1,Résidentiel,290,4,0.3,0.3
2016-04-09 06:00:00,0.3,3.2000000000000006,93.0,6,6,0,Résidentiel,153,4,0.33,0.3
2016-04-09 07:00:00,0.29,3.908333333333333,91.33333333333333,7,6,0,Résidentiel,246,2,0.4,0.3
2016-04-09 08:00:00,0.82,5.8999999999999995,84.83333333333333,8,6,0,Résidentiel,383,2,0.51,0.29
2016-04-09 09:00:00,0.47,8.133333333333333,75.66666666666667,9,6,0,Résidentiel,312,4,0.72,0.82
2016-04-09 10:00:00,0.92,9.716666666666661,69.33333333333333,10,6,0,Résidentiel,261,5,1.43,0.47
2016-04-09 11:00:00,0.46,10.591666666666667,66.16666666666667,11,6,0,Résidentiel,201,2,0.89,0.92
2016-04-09 12:00:00,0.58,11.625,61.666666666666664,12,6,0,Résidentiel,282,2,1.12,0.46
2016-04-09 13:00:00,1.12,12.5,55.333333333333336,13,6,0,Industriel,108,1,0.83,0.58
2016-04-09 14:00:00,0.7,13.125,50.5,14,6,0,Résidentiel,281,6,0.53,1.12
2016-04-09 15:00:00,0.98,14.125,47.833333333333336,15,6,0,Résidentiel,172,1,2.23,0.7
2016-04-09 16:00:00,1.99,14.091666666666669,49.833333333333336,16,6,0,Résidentiel,255,5,1.92,0.98
2016-04-09 17:00:00,0.69,13.466666666666667,51.416666666666664,17,6,0,Industriel,290,2,2.98,1.99
2016-04-09 18:00:00,1.73,13.125,51.166666666666664,18,6,0,Résidentiel,263,2,1.11,0.69
2016-04-09 19:00:00,0.64,12.675000000000002,53.333333333333336,19,6,0,Commercial,174,3,0.82,1.73
2016-04-09 20:00:00,0.53,10.924999999999999,68.0,20,6,0,Commercial,352,5,0.77,0.64
2016-04-09 21:00:00,0.49,9.241666666666667,86.16666666666667,21,6,0,Commercial,216,6,0.38,0.53
2016-04-09 22:00:00,0.27,8.391666666666666,92.0,22,6,0,Résidentiel,316,6,0.27,0.49
2016-04-09 23:00:00,0.33,7.683333333333333,92.41666666666667,23,6,0,Commercial,344,6,0.26,0.27
2016-04-10 00:00:00,0.3,6.891666666666667,94.66666666666667,0,7,0,Résidentiel,214,5,0.31,0.33
2016-04-10 01:00:00,0.33,6.558333333333334,96.58333333333333,1,7,0,Résidentiel,223,3,0.31,0.3
2016-04-10 02:00:00,0.31,6.25,96.41666666666667,2,7,0,Commercial,98,3,0.3,0.33
2016-04-10 03:00:00,0.32,5.733333333333333,97.0,3,7,0,Résidentiel,310,1,0.32,0.31
2016-04-10 04:00:00,0.25,5.041666666666667,96.58333333333333,4,7,0,Commercial,213,5,0.3,0.32
2016-04-10 05:00:00,0.31,4.233333333333333,96.41666666666667,5,7,0,Résidentiel,193,5,0.3,0.25
2016-04-10 06:00:00,0.32,3.2083333333333335,96.16666666666667,6,7,0,Commercial,218,3,0.3,0.31
2016-04-10 07:00:00,0.34,2.225,96.66666666666667,7,7,0,Résidentiel,204,4,0.29,0.32
2016-04-10 08:00:00,0.73,3.733333333333333,97.75,8,7,0,Résidentiel,283,4,0.82,0.34
2016-04-10 09:00:00,0.5,6.4750000000000005,88.5,9,7,0,Résidentiel,140,1,0.47,0.73
2016-04-10 10:00:00,1.1,8.491666666666665,75.08333333333333,10,7,0,Industriel,329,4,0.92,0.5
2016-04-10 11:00:00,0.35,10.266666666666662,67.25,11,7,0,Résidentiel,377,4,0.46,1.1
2016-04-10 12:00:00,0.34,11.533333333333333,62.0,12,7,0,Résidentiel,92,4,0.58,0.35
2016-04-10 13:00:00,0.37,12.375,60.333333333333336,13,7,0,Résidentiel,334,2,1.12,0.34
2016-04-10 14:00:00,0.34,12.858333333333334,58.833333333333336,14,7,0,Commercial,164,1,0.7,0.37
2016-04-10 15:00:00,0.3,13.466666666666667,56.666666666666664,15,7,0,Résidentiel,99,3,0.98,0.34
2016-04-10 16:00:00,0.34,14.65,54.083333333333336,16,7,0,Résidentiel,129,4,1.99,0.3
2016-04-10 17:00:00,0.52,14.875,57.833333333333336,17,7,0,Résidentiel,243,6,0.69,0.34
2016-04-10 18:00:00,0.86,14.741666666666667,60.666666666666664,18,7,0,Résidentiel,171,2,1.73,0.52
2016-04-10 19:00:00,0.75,14.549999999999999,63.833333333333336,19,7,0,Résidentiel,167,4,0.64,0.86
2016-04-10 20:00:00,0.61,12.866666666666667,71.25,20,7,0,Résidentiel,148,2,0.53,0.75
2016-04-10 21:00:00,0.51,11.458333333333334,76.25,21,7,0,Commercial,116,1,0.49,0.61
2016-04-10 22:00:00,0.28,11.35,72.66666666666667,22,7,1,Résidentiel,332,6,0.27,0.51
2016-04-10 23:00:00,0.3,10.466666666666667,71.66666666666667,23,7,0,Résidentiel,331,6,0.33,0.28
2016-04-11 00:00:00,0.31,10.658333333333333,67.0,0,1,0,Résidentiel,219,6,0.3,0.3
2016-04-11 01:00:00,0.3,10.225,68.66666666666667,1,1,0,Industriel,247,4,0.33,0.31
2016-04-11 02:00:00,0.34,9.575000000000001,71.83333333333333,2,1,0,Industriel,133,2,0.31,0.3
2016-04-11 03:00:00,0.31,9.275,73.41666666666667,3,1,0,Commercial,257,6,0.32,0.34
2016-04-11 04:00:00,0.31,8.975,74.41666666666667,4,1,0,Résidentiel,376,5,0.25,0.31
2016-04-11 05:00:00,0.39,8.8,74.58333333333333,5,1,0,Résidentiel,380,5,0.31,0.31
2016-04-11 06:00:00,0.28,9.258333333333333,71.08333333333333,6,1,0,Résidentiel,185,2,0.32,0.39
2016-04-11 07:00:00,0.33,10.15,67.41666666666667,7,1,0,Résidentiel,216,4,0.34,0.28
2016-04-11 08:00:00,0.31,11.541666666666666,63.416666666666664,8,1,0,Résidentiel,269,4,0.73,0.33
2016-04-11 09:00:00,0.33,13.5,56.166666666666664,9,1,0,Commercial,207,1,0.5,0.31
2016-04-11 10:00:00,0.51,14.658333333333333,53.75,10,1,0,Commercial,126,1,1.1,0.33
2016-04-11 11:00:00,0.57,15.633333333333333,51.166666666666664,11,1,0,Commercial,84,6,0.35,0.51
2016-04-11 12:00:00,0.47,16.308333333333334,50.416666666666664,12,1,0,Résidentiel,336,3,0.34,0.57
2016-04-11 13:00:00,0.48,16.849999999999998,50.166666666666664,13,1,0,Commercial,379,1,0.37,0.47
2016-04-11 14:00:00,0.48,17.45,49.416666666666664,14,1,0,Résidentiel,229,4,0.34,0.48
2016-04-11 15:00:00,0.52,16.425,57.916666666666664,15,1,0,Résidentiel,373,3,0.3,0.48
2016-04-11 16:00:00,0.53,14.833333333333334,67.75,16,1,0,Commercial,322,1,0.34,0.52
2016-04-11 17:00:00,1.33,15.008333333333333,68.91666666666667,17,1,0,Résidentiel,354,2,0.52,0.53
2016-04-11 18:00:00,0.6,14.891666666666666,71.33333333333333,18,1,0,Résidentiel,287,5,0.86,1.33
2016-04-11 19:00:00,0.73,14.675000000000002,74.83333333333333,19,1,0,Résidentiel,194,1,0.75,0.6
2016-04-11 20:00:00,0.64,13.591666666666669,76.75,20,1,0,Commercial,274,1,0.61,0.73
2016-04-11 21:00:00,0.44,13.049999999999999,68.0,21,1,0,Commercial,249,2,0.51,0.64
2016-04-11 22:00:00,0.37,12.408333333333333,69.66666666666667,22,1,0,Résidentiel,161,4,0.28,0.44
2016-04-11 23:00:00,0.33,11.583333333333334,74.91666666666667,23,1,0,Commercial,233,6,0.3,0.37
2016-04-12 00:00:00,0.33,10.208333333333334,81.91666666666667,0,2,0,Résidentiel,220,2,0.31,0.33
2016-04-12 01:00:00,0.29,8.558333333333332,87.25,1,2,0,Résidentiel,393,6,0.3,0.33
2016-04-12 02:00:00,0.33,7.8,89.0,2,2,0,Commercial,225,1,0.34,0.29
2016-04-12 03:00:00,0.32,7.55,88.58333333333333,3,2,0,Commercial,201,4,0.31,0.33
2016-04-12 04:00:00,0.31,6.741666666666667,89.25,4,2,0,Industriel,331,3,0.31,0.32
2016-04-12 05:00:00,0.31,6.266666666666667,91.83333333333333,5,2,0,Résidentiel,390,1,0.39,0.31
2016-04-12 06:00:00,0.37,6.875,92.58333333333333,6,2,0,Commercial,168,2,0.28,0.31
2016-04-12 07:00:00,0.43,7.7749999999999995,91.58333333333333,7,2,0,Commercial,137,3,0.33,0.37
2016-04-12 08:00:00,0.38,9.341666666666661,86.0,8,2,0,Industriel,142,5,0.31,0.43
2016-04-12 09:00:00,0.34,11.383333333333333,76.5,9,2,1,Résidentiel,387,3,0.33,0.38
2016-04-12 10:00:00,0.37,12.741666666666667,70.5,10,2,0,Commercial,359,2,0.51,0.34
2016-04-12 11:00:00,0.28,13.541666666666666,65.33333333333333,11,2,0,Résidentiel,151,3,0.57,0.37
2016-04-12 12:00:00,0.36,14.308333333333332,59.25,12,2,0,Résidentiel,88,2,0.47,0.28
2016-04-12 13:00:00,0.37,15.049999999999999,54.833333333333336,13,2,0,Résidentiel,173,1,0.48,0.36
2016-04-12 14:00:00,0.36,14.408333333333333,58.916666666666664,14,2,0,Résidentiel,231,4,0.48,0.37
2016-04-12 15:00:00,0.35,13.625,55.083333333333336,15,2,0,Résidentiel,119,5,0.52,0.36
2016-04-12 16:00:00,0.74,12.808333333333332,49.0,16,2,0,Commercial,141,4,0.53,0.35
2016-04-12 17:00:00,2.34,13.025,57.25,17,2,0,Résidentiel,333,4,1.33,0.74
2016-04-12 18:00:00,2.6,13.441666666666668,59.416666666666664,18,2,0,Commercial,148,4,0.6,2.34
2016-04-12 19:00:00,1.51,12.175000000000002,65.41666666666667,19,2,0,Résidentiel,324,2,0.73,2.6
2016-04-12 20:00:00,1.84,10.966666666666667,72.58333333333333,20,2,0,Résidentiel,249,2,0.64,1.51
2016-04-12 21:00:00,0.6,9.666666666666671,77.83333333333333,21,2,0,Résidentiel,257,5,0.44,1.84
2016-04-12 22:00:00,0.38,8.833333333333334,82.66666666666667,22,2,0,Résidentiel,268,2,0.37,0.6
2016-04-12 23:00:00,0.39,8.466666666666667,82.16666666666667,23,2,0,Résidentiel,339,6,0.33,0.38
2016-04-13 00:00:00,0.32,7.591666666666666,86.33333333333333,0,3,0,Résidentiel,151,2,0.33,0.39
2016-04-13 01:00:00,0.33,7.875,84.41666666666667,1,3,0,Résidentiel,96,2,0.29,0.32
2016-04-13 02:00:00,0.3,7.45,85.83333333333333,2,3,0,Résidentiel,136,2,0.33,0.33
2016-04-13 03:00:00,0.34,7.099999999999999,86.16666666666667,3,3,0,Résidentiel,297,1,0.32,0.3
2016-04-13 04:00:00,0.3,6.308333333333334,87.5,4,3,0,Résidentiel,186,5,0.31,0.34
2016-04-13 05:00:00,0.9,5.325,90.58333333333333,5,3,0,Résidentiel,383,6,0.31,0.3
2016-04-13 06:00:00,0.85,5.291666666666667,91.25,6,3,0,Industriel,252,2,0.37,0.9
2016-04-13 07:00:00,0.48,5.208333333333333,94.25,7,3,0,Commercial,298,5,0.43,0.85
2016-04-13 08:00:00,0.39,6.25,94.75,8,3,0,Commercial,326,3,0.38,0.48
2016-04-13 09:00:00,0.37,7.716666666666666,90.08333333333333,9,3,0,Résidentiel,297,1,0.34,0.39
2016-04-13 10:00:00,0.41,9.008333333333335,81.83333333333333,10,3,0,Commercial,110,2,0.37,0.37
2016-04-13 11:00:00,0.34,10.416666666666666,76.0,11,3,0,Commercial,126,6,0.28,0.41
2016-04-13 12:00:00,0.34,10.75,79.75,12,3,0,Commercial,213,1,0.36,0.34
2016-04-13 13:00:00,0.55,10.233333333333333,87.08333333333333,13,3,0,Résidentiel,187,6,0.37,0.34
2016-04-13 14:00:00,0.45,10.041666666666666,90.41666666666667,14,3,0,Commercial,151,1,0.36,0.55
2016-04-13 15:00:00,0.49,10.141666666666667,91.0,15,3,0,Commercial,187,3,0.35,0.45
2016-04-13 16:00:00,0.71,10.116666666666667,91.41666666666667,16,3,0,Résidentiel,388,5,0.74,0.49
2016-04-13 17:00:00,1.23,10.041666666666666,92.0,17,3,0,Commercial,351,1,2.34,0.71
2016-04-13 18:00:00,1.5,10.516666666666666,80.33333333333333,18,3,0,Résidentiel,250,4,2.6,1.23
2016-04-13 19:00:00,1.47,10.933333333333332,71.91666666666667,19,3,0,Résidentiel,195,3,1.51,1.5
2016-04-13 20:00:00,0.59,9.825,86.75,20,3,0,Résidentiel,153,4,1.84,1.47
2016-04-13 21:00:00,0.31,7.933333333333333,93.25,21,3,0,Commercial,335,3,0.6,0.59
2016-04-13 22:00:00,0.29,6.166666666666667,95.41666666666667,22,3,0,Résidentiel,160,4,0.38,0.31
2016-04-13 23:00:00,0.31,4.791666666666667,96.41666666666667,23,3,0,Résidentiel,347,4,0.39,0.29
2016-04-14 00:00:00,0.33,4.166666666666667,96.16666666666667,0,4,0,Résidentiel,207,6,0.32,0.31
2016-04-14 01:00:00,0.32,3.408333333333333,95.83333333333333,1,4,0,Résidentiel,314,1,0.33,0.33
2016-04-14 02:00:00,0.32,2.4583333333333335,97.83333333333333,2,4,0,Résidentiel,120,1,0.3,0.32
2016-04-14 03:00:00,0.32,1.4916666666666665,99.0,3,4,0,Commercial,260,3,0.34,0.32
2016-04-14 04:00:00,0.32,1.4083333333333332,99.0,4,4,1,Commercial,236,5,0.3,0.32
2016-04-14 05:00:00,0.3,1.825,99.0,5,4,0,Résidentiel,138,6,0.9,0.32
2016-04-14 06:00:00,0.38,1.7083333333333333,99.41666666666667,6,4,0,Résidentiel,328,1,0.85,0.3
2016-04-14 07:00:00,0.47,1.675,100.0,7,4,0,Résidentiel,271,1,0.48,0.38
2016-04-14 08:00:00,0.48,3.158333333333333,100.0,8,4,0,Commercial,103,6,0.39,0.47
2016-04-14 09:00:00,0.39,6.208333333333333,95.83333333333333,9,4,0,Résidentiel,159,2,0.37,0.48
2016-04-14 10:00:00,0.47,9.516666666666666,84.58333333333333,10,4,0,Résidentiel,213,6,0.41,0.39
2016-04-14 11:00:00,0.49,12.050000000000002,72.83333333333333,11,4,0,Résidentiel,292,1,0.34,0.47
