date;annee;mois;jour;jour_semaine;saison;jour_ferie;temperature_C;humidite_pct;vitesse_vent_kmh;production_totale_MWh;ventes_totales_MWh;ventes_BT_MWh;ventes_MT_MWh;ventes_HT_MWh;pointe_max_mois_MW;taux_thermique_pct;taux_renouvelable_pct;nb_clients;prix_moyen_FCFA_kWh;conso_J_moins_1;conso_J_moins_7;conso_mois_precedent
29/04/2024;2024;4;29;1;Saison_seche_chaude;0;27.0;79.4;15.2;24069.34;19440.24;11928.5;4674.68;1902.11;1084;80.8;19.2;2640000;138.0;21550.24;21932.17;16825.04
30/04/2024;2024;4;30;2;Saison_seche_chaude;0;27.0;74.8;15.8;22237.12;17960.4;11020.48;4318.84;1757.32;1084;80.8;19.2;2640000;138.0;24069.34;21148.94;14425.61
01/05/2024;2024;5;1;3;Saison_seche_chaude;1;27.9;62.3;15.3;18506.1;17584.64;10789.91;4228.48;1720.55;1062;80.8;19.2;2640000;138.0;22237.12;21986.62;20473.18
02/05/2024;2024;5;2;4;Saison_seche_chaude;0;26.6;85.2;14.2;20236.13;16344.25;10028.81;3930.21;1599.19;1062;80.8;19.2;2640000;138.0;18506.1;23321.61;22535.57
03/05/2024;2024;5;3;5;Saison_seche_chaude;0;31.0;70.8;14.7;21650.94;17486.96;10729.97;4204.99;1711.0;1062;80.8;19.2;2640000;138.0;20236.13;21717.22;21488.6
04/05/2024;2024;5;4;6;Saison_seche_chaude;0;28.7;76.0;13.9;18702.64;15105.69;9268.83;3632.38;1478.0;1062;80.8;19.2;2640000;138.0;21650.94;19212.82;18514.93
05/05/2024;2024;5;5;7;Saison_seche_chaude;0;25.8;74.6;15.8;19231.68;15532.97;9531.01;3735.13;1519.81;1062;80.8;19.2;2640000;138.0;18702.64;21550.24;22158.55
06/05/2024;2024;5;6;1;Saison_seche_chaude;0;23.4;80.3;17.8;20022.99;16172.1;9923.18;3888.81;1582.34;1062;80.8;19.2;2640000;138.0;19231.68;24069.34;21093.7
07/05/2024;2024;5;7;2;Saison_seche_chaude;0;27.9;80.5;17.7;21589.17;17437.07;10699.36;4192.99;1706.11;1062;80.8;19.2;2640000;138.0;20022.99;22237.12;20043.89
08/05/2024;2024;5;8;3;Saison_seche_chaude;0;28.0;74.5;16.8;23153.34;18700.41;11474.55;4496.78;1829.73;1062;80.8;19.2;2640000;138.0;21589.17;18506.1;22758.96
09/05/2024;2024;5;9;4;Saison_seche_chaude;1;28.1;68.6;15.6;17135.4;16282.19;9990.73;3915.29;1593.12;1062;80.8;19.2;2640000;138.0;23153.34;20236.13;22685.4
10/05/2024;2024;5;10;5;Saison_seche_chaude;0;27.3;71.9;18.2;21129.35;17065.68;10471.48;4103.69;1669.78;1062;80.8;19.2;2640000;138.0;17135.4;21650.94;17439.15
11/05/2024;2024;5;11;6;Saison_seche_chaude;0;28.4;69.3;13.4;19550.71;15790.65;9689.12;3797.09;1545.02;1062;80.8;19.2;2640000;138.0;21129.35;18702.64;22448.03
12/05/2024;2024;5;12;7;Saison_seche_chaude;0;26.2;72.9;12.5;18658.26;15069.84;9246.83;3623.76;1474.5;1062;80.8;19.2;2640000;138.0;19550.71;19231.68;21805.24
13/05/2024;2024;5;13;1;Saison_seche_chaude;0;26.7;72.2;19.1;18387.48;14851.14;9112.64;3571.17;1453.1;1062;80.8;19.2;2640000;138.0;18658.26;20022.99;22122.64
14/05/2024;2024;5;14;2;Saison_seche_chaude;0;29.2;73.1;12.7;21605.96;17450.63;10707.68;4196.25;1707.44;1062;80.8;19.2;2640000;138.0;18387.48;21589.17;19591.87
15/05/2024;2024;5;15;3;Saison_seche_chaude;0;30.4;84.5;17.0;22092.9;17843.92;10949.0;4290.83;1745.92;1062;80.8;19.2;2640000;138.0;21605.96;23153.34;21281.99
16/05/2024;2024;5;16;4;Saison_seche_chaude;0;27.4;68.3;15.3;20694.72;16714.64;10256.08;4019.27;1635.43;1062;80.8;19.2;2640000;138.0;22092.9;17135.4;20892.34
17/05/2024;2024;5;17;5;Saison_seche_chaude;0;26.1;73.9;14.8;20569.8;16613.75;10194.17;3995.01;1625.56;1062;80.8;19.2;2640000;138.0;20694.72;21129.35;21732.04
18/05/2024;2024;5;18;6;Saison_seche_chaude;0;27.1;69.7;12.4;18721.15;15120.64;9278.0;3635.97;1479.47;1062;80.8;19.2;2640000;138.0;20569.8;19550.71;21509.13
19/05/2024;2024;5;19;7;Saison_seche_chaude;0;29.0;64.5;17.8;20720.42;16735.39;10268.82;4024.27;1637.46;1062;80.8;19.2;2640000;138.0;18721.15;18658.26;22207.19
20/05/2024;2024;5;20;1;Saison_seche_chaude;0;26.4;62.0;14.9;20436.98;16506.47;10128.35;3969.22;1615.06;1062;80.8;19.2;2640000;138.0;20720.42;18387.48;17937.27
21/05/2024;2024;5;21;2;Saison_seche_chaude;0;25.0;72.4;16.3;21553.31;17408.1;10681.59;4186.03;1703.28;1062;80.8;19.2;2640000;138.0;20436.98;21605.96;19177.85
22/05/2024;2024;5;22;3;Saison_seche_chaude;0;25.2;67.0;14.6;20104.63;16238.04;9963.64;3904.67;1588.8;1062;80.8;19.2;2640000;138.0;21553.31;22092.9;21932.17
23/05/2024;2024;5;23;4;Saison_seche_chaude;0;28.0;72.3;18.9;21658.37;17492.96;10733.65;4206.43;1711.58;1062;80.8;19.2;2640000;138.0;20104.63;20694.72;21148.94
24/05/2024;2024;5;24;5;Saison_seche_chaude;0;28.6;74.8;14.3;21250.09;17163.2;10531.31;4127.14;1679.32;1062;80.8;19.2;2640000;138.0;21658.37;20569.8;21986.62
25/05/2024;2024;5;25;6;Saison_seche_chaude;0;29.4;71.9;15.1;19954.62;16116.88;9889.29;3875.53;1576.94;1062;80.8;19.2;2640000;138.0;21250.09;18721.15;23321.61
26/05/2024;2024;5;26;7;Saison_seche_chaude;0;26.0;68.1;14.9;19210.65;15515.99;9520.59;3731.04;1518.15;1062;80.8;19.2;2640000;138.0;19954.62;20720.42;21717.22
27/05/2024;2024;5;27;1;Saison_seche_chaude;0;28.0;72.3;13.2;22260.56;17979.33;11032.09;4323.39;1759.17;1062;80.8;19.2;2640000;138.0;19210.65;20436.98;19212.82
28/05/2024;2024;5;28;2;Saison_seche_chaude;0;30.4;66.3;16.0;22337.11;18041.16;11070.03;4338.26;1765.22;1062;80.8;19.2;2640000;138.0;22260.56;21553.31;21550.24
29/05/2024;2024;5;29;3;Saison_seche_chaude;0;25.4;77.1;10.6;21477.75;17347.08;10644.14;4171.35;1697.31;1062;80.8;19.2;2640000;138.0;22337.11;20104.63;24069.34
30/05/2024;2024;5;30;4;Saison_seche_chaude;0;28.0;62.5;18.3;20404.31;16480.08;10112.16;3962.87;1612.48;1062;80.8;19.2;2640000;138.0;21477.75;21658.37;22237.12
31/05/2024;2024;5;31;5;Saison_seche_chaude;0;25.8;69.1;19.1;20391.15;16469.46;10105.64;3960.32;1611.44;1062;80.8;19.2;2640000;138.0;20404.31;21250.09;18506.1
01/06/2024;2024;6;1;6;Saison_seche_chaude;0;26.2;74.7;17.7;21421.58;17301.7;10616.3;4160.44;1692.87;1092;80.8;19.2;2640000;138.0;20391.15;19954.62;20236.13
02/06/2024;2024;6;2;7;Saison_seche_chaude;0;27.9;73.8;17.2;22454.06;18135.62;11127.99;4360.97;1774.46;1092;80.8;19.2;2640000;138.0;21421.58;19210.65;21650.94
03/06/2024;2024;6;3;1;Saison_seche_chaude;0;28.7;75.9;13.7;22733.05;18360.95;11266.26;4415.15;1796.51;1092;80.8;19.2;2640000;138.0;22454.06;22260.56;18702.64
04/06/2024;2024;6;4;2;Saison_seche_chaude;0;28.3;87.3;11.8;23444.93;18935.92;11619.06;4553.41;1852.77;1092;80.8;19.2;2640000;138.0;22733.05;22337.11;19231.68
05/06/2024;2024;6;5;3;Saison_seche_chaude;0;29.4;81.6;16.9;23636.53;19090.67;11714.01;4590.63;1867.91;1092;80.8;19.2;2640000;138.0;23444.93;21477.75;20022.99
06/06/2024;2024;6;6;4;Saison_seche_chaude;0;26.9;79.8;10.9;21723.23;17545.35;10765.8;4219.03;1716.71;1092;80.8;19.2;2640000;138.0;23636.53;20404.31;21589.17
07/06/2024;2024;6;7;5;Saison_seche_chaude;0;28.3;92.6;13.9;20981.26;16946.07;10398.09;4074.93;1658.07;1092;80.8;19.2;2640000;138.0;21723.23;20391.15;23153.34
08/06/2024;2024;6;8;6;Saison_seche_chaude;0;28.6;80.6;11.4;20831.03;16824.74;10323.64;4045.75;1646.2;1092;80.8;19.2;2640000;138.0;20981.26;21421.58;17135.4
09/06/2024;2024;6;9;7;Saison_seche_chaude;0;28.2;76.2;16.4;18984.01;15332.94;9408.27;3687.02;1500.24;1092;80.8;19.2;2640000;138.0;20831.03;22454.06;21129.35
10/06/2024;2024;6;10;1;Saison_seche_chaude;0;29.0;80.3;16.1;23084.43;18644.75;11440.4;4483.4;1824.28;1092;80.8;19.2;2640000;138.0;18984.01;22733.05;19550.71
11/06/2024;2024;6;11;2;Saison_seche_chaude;0;28.2;84.5;16.6;22346.76;18048.95;11074.81;4340.13;1765.98;1092;80.8;19.2;2640000;138.0;23084.43;23444.93;18658.26
12/06/2024;2024;6;12;3;Saison_seche_chaude;0;28.3;81.0;14.6;21497.65;17363.15;10654.01;4175.22;1698.88;1092;80.8;19.2;2640000;138.0;22346.76;23636.53;18387.48
13/06/2024;2024;6;13;4;Saison_seche_chaude;0;27.2;76.8;11.9;21565.11;17417.63;10687.44;4188.32;1704.21;1092;80.8;19.2;2640000;138.0;21497.65;21723.23;21605.96
14/06/2024;2024;6;14;5;Saison_seche_chaude;0;30.1;86.7;11.6;25015.38;20204.33;12397.35;4858.42;1976.87;1092;80.8;19.2;2640000;138.0;21565.11;20981.26;22092.9
15/06/2024;2024;6;15;6;Saison_seche_chaude;0;28.1;73.5;12.2;20198.65;16313.97;10010.23;3922.93;1596.23;1092;80.8;19.2;2640000;138.0;25015.38;20831.03;20694.72
16/06/2024;2024;6;16;7;Saison_seche_chaude;0;29.2;78.0;15.2;22006.31;17773.98;10906.09;4274.01;1739.08;1092;80.8;19.2;2640000;138.0;20198.65;18984.01;20569.8
17/06/2024;2024;6;17;1;Saison_seche_chaude;1;30.3;72.6;16.3;20798.67;19763.06;12126.59;4752.31;1933.7;1092;80.8;19.2;2640000;138.0;22006.31;23084.43;18721.15
18/06/2024;2024;6;18;2;Saison_seche_chaude;0;27.0;85.0;13.5;22526.3;18193.96;11163.79;4375.0;1780.17;1092;80.8;19.2;2640000;138.0;20798.67;22346.76;20720.42
19/06/2024;2024;6;19;3;Saison_seche_chaude;0;27.2;76.4;14.0;24119.96;19481.13;11953.59;4684.52;1906.11;1092;80.8;19.2;2640000;138.0;22526.3;21497.65;20436.98
20/06/2024;2024;6;20;4;Saison_seche_chaude;0;28.8;76.0;16.2;22098.55;17848.48;10951.8;4291.92;1746.37;1092;80.8;19.2;2640000;138.0;24119.96;21565.11;21553.31
21/06/2024;2024;6;21;5;Saison_seche_chaude;0;26.7;77.9;14.2;22160.44;17898.47;10982.48;4303.94;1751.26;1092;80.8;19.2;2640000;138.0;22098.55;25015.38;20104.63
22/06/2024;2024;6;22;6;Saison_seche_chaude;0;27.8;82.0;15.5;21260.82;17171.86;10536.63;4129.22;1680.17;1092;80.8;19.2;2640000;138.0;22160.44;20198.65;21658.37
23/06/2024;2024;6;23;7;Saison_seche_chaude;0;27.0;78.6;15.8;21426.51;17305.69;10618.75;4161.4;1693.26;1092;80.8;19.2;2640000;138.0;21260.82;22006.31;21250.09
24/06/2024;2024;6;24;1;Saison_seche_chaude;0;26.6;81.8;14.1;20349.36;16435.7;10084.92;3952.2;1608.14;1092;80.8;19.2;2640000;138.0;21426.51;20798.67;19954.62
25/06/2024;2024;6;25;2;Saison_seche_chaude;0;29.9;75.3;15.5;22393.04;18086.33;11097.75;4349.12;1769.64;1092;80.8;19.2;2640000;138.0;20349.36;22526.3;19210.65
26/06/2024;2024;6;26;3;Saison_seche_chaude;0;26.5;76.8;12.7;22592.01;18247.04;11196.36;4387.76;1785.37;1092;80.8;19.2;2640000;138.0;22393.04;24119.96;22260.56
27/06/2024;2024;6;27;4;Saison_seche_chaude;0;27.8;83.7;14.5;22865.55;18467.97;11331.92;4440.89;1806.98;1092;80.8;19.2;2640000;138.0;22592.01;22098.55;22337.11
28/06/2024;2024;6;28;5;Saison_seche_chaude;0;27.7;81.9;14.9;22342.89;18045.83;11072.9;4339.38;1765.68;1092;80.8;19.2;2640000;138.0;22865.55;22160.44;21477.75
29/06/2024;2024;6;29;6;Saison_seche_chaude;0;27.5;79.1;13.9;19782.49;15977.85;9803.99;3842.1;1563.34;1092;80.8;19.2;2640000;138.0;22342.89;21260.82;20404.31
30/06/2024;2024;6;30;7;Saison_seche_chaude;0;27.2;74.4;14.4;20720.99;16735.86;10269.1;4024.38;1637.51;1092;80.8;19.2;2640000;138.0;19782.49;21426.51;20391.15
01/07/2024;2024;7;1;1;Hivernage;0;28.8;83.3;15.1;22783.84;18401.97;11291.42;4425.02;1800.52;1109;80.8;19.2;2640000;138.0;20720.99;20349.36;21421.58
02/07/2024;2024;7;2;2;Hivernage;0;28.4;81.7;14.7;22423.85;18111.22;11113.02;4355.1;1772.08;1109;80.8;19.2;2640000;138.0;22783.84;22393.04;22454.06
03/07/2024;2024;7;3;3;Hivernage;0;28.0;76.7;18.4;22305.7;18015.79;11054.47;4332.16;1762.74;1109;80.8;19.2;2640000;138.0;22423.85;22592.01;22733.05
04/07/2024;2024;7;4;4;Hivernage;0;27.6;82.1;14.6;22365.25;18063.89;11083.98;4343.72;1767.45;1109;80.8;19.2;2640000;138.0;22305.7;22865.55;23444.93
05/07/2024;2024;7;5;5;Hivernage;1;29.2;80.0;15.2;19724.03;18741.93;11500.02;4506.77;1833.79;1109;80.8;19.2;2640000;138.0;22365.25;22342.89;23636.53
06/07/2024;2024;7;6;6;Hivernage;0;27.9;86.4;15.7;21199.51;17122.35;10506.25;4117.31;1675.32;1109;80.8;19.2;2640000;138.0;19724.03;19782.49;21723.23
07/07/2024;2024;7;7;7;Hivernage;0;26.9;88.3;14.1;20016.47;16166.83;9919.95;3887.55;1581.83;1109;80.8;19.2;2640000;138.0;21199.51;20720.99;20981.26
08/07/2024;2024;7;8;1;Hivernage;0;28.1;84.4;13.8;23253.24;18781.1;11524.06;4516.18;1837.62;1109;80.8;19.2;2640000;138.0;20016.47;22783.84;20831.03
09/07/2024;2024;7;9;2;Hivernage;0;26.9;83.4;16.5;21969.39;17744.16;10887.79;4266.84;1736.16;1109;80.8;19.2;2640000;138.0;23253.24;22423.85;18984.01
10/07/2024;2024;7;10;3;Hivernage;0;28.6;81.6;14.5;24576.49;19849.85;12179.84;4773.18;1942.19;1109;80.8;19.2;2640000;138.0;21969.39;22305.7;23084.43
11/07/2024;2024;7;11;4;Hivernage;0;29.3;84.4;15.7;23058.66;18623.94;11427.63;4478.39;1822.24;1109;80.8;19.2;2640000;138.0;24576.49;22365.25;22346.76
12/07/2024;2024;7;12;5;Hivernage;0;29.2;89.2;13.4;23331.74;18844.5;11562.96;4531.43;1843.82;1109;80.8;19.2;2640000;138.0;23058.66;19724.03;21497.65
13/07/2024;2024;7;13;6;Hivernage;0;27.4;86.3;13.6;20969.25;16936.37;10392.14;4072.59;1657.12;1109;80.8;19.2;2640000;138.0;23331.74;21199.51;21565.11
14/07/2024;2024;7;14;7;Hivernage;0;29.1;90.8;12.3;19953.13;16115.68;9888.56;3875.25;1576.82;1109;80.8;19.2;2640000;138.0;20969.25;20016.47;25015.38
15/07/2024;2024;7;15;1;Hivernage;0;27.9;86.2;16.7;21667.23;17500.11;10738.04;4208.15;1712.28;1109;80.8;19.2;2640000;138.0;19953.13;23253.24;20198.65
16/07/2024;2024;7;16;2;Hivernage;0;28.4;85.2;11.4;21010.38;16969.59;10412.52;4080.58;1660.37;1109;80.8;19.2;2640000;138.0;21667.23;21969.39;22006.31
17/07/2024;2024;7;17;3;Hivernage;0;28.3;76.5;13.7;23160.47;18706.17;11478.08;4498.17;1830.29;1109;80.8;19.2;2640000;138.0;21010.38;24576.49;20798.67
18/07/2024;2024;7;18;4;Hivernage;0;31.2;94.2;13.8;23013.2;18587.22;11405.1;4469.56;1818.65;1109;80.8;19.2;2640000;138.0;23160.47;23058.66;22526.3
19/07/2024;2024;7;19;5;Hivernage;0;29.0;91.8;10.4;21008.54;16968.1;10411.61;4080.22;1660.23;1109;80.8;19.2;2640000;138.0;23013.2;23331.74;24119.96
20/07/2024;2024;7;20;6;Hivernage;0;27.4;87.3;16.1;20616.5;16651.47;10217.32;4004.08;1629.25;1109;80.8;19.2;2640000;138.0;21008.54;20969.25;22098.55
21/07/2024;2024;7;21;7;Hivernage;0;26.8;75.7;12.3;20726.88;16740.61;10272.02;4025.52;1637.97;1109;80.8;19.2;2640000;138.0;20616.5;19953.13;22160.44
22/07/2024;2024;7;22;1;Hivernage;0;26.0;85.6;13.8;22210.14;17938.61;11007.11;4313.6;1755.19;1109;80.8;19.2;2640000;138.0;20726.88;21667.23;21260.82
23/07/2024;2024;7;23;2;Hivernage;0;27.5;84.4;11.3;21678.18;17508.95;10743.47;4210.28;1713.15;1109;80.8;19.2;2640000;138.0;22210.14;21010.38;21426.51
24/07/2024;2024;7;24;3;Hivernage;0;27.3;87.1;14.3;22223.04;17949.03;11013.5;4316.1;1756.21;1109;80.8;19.2;2640000;138.0;21678.18;23160.47;20349.36
25/07/2024;2024;7;25;4;Hivernage;0;27.0;84.3;14.4;19942.94;16107.45;9883.51;3873.27;1576.02;1109;80.8;19.2;2640000;138.0;22223.04;23013.2;22393.04
26/07/2024;2024;7;26;5;Hivernage;0;29.4;79.1;14.7;22078.92;17832.63;10942.08;4288.11;1744.82;1109;80.8;19.2;2640000;138.0;19942.94;21008.54;22592.01
27/07/2024;2024;7;27;6;Hivernage;0;29.3;83.2;10.1;20195.69;16311.59;10008.77;3922.35;1595.99;1109;80.8;19.2;2640000;138.0;22078.92;20616.5;22865.55
28/07/2024;2024;7;28;7;Hivernage;0;28.1;93.2;14.0;20646.16;16675.42;10232.01;4009.84;1631.59;1109;80.8;19.2;2640000;138.0;20195.69;20726.88;22342.89
29/07/2024;2024;7;29;1;Hivernage;0;28.3;85.0;15.6;21534.99;17393.31;10672.51;4182.47;1701.83;1109;80.8;19.2;2640000;138.0;20646.16;22210.14;19782.49
30/07/2024;2024;7;30;2;Hivernage;0;28.2;85.1;16.6;21359.87;17251.86;10585.72;4148.46;1687.99;1109;80.8;19.2;2640000;138.0;21534.99;21678.18;20720.99
31/07/2024;2024;7;31;3;Hivernage;0;28.7;82.8;13.0;23283.19;18805.29;11538.9;4522.0;1839.99;1109;80.8;19.2;2640000;138.0;21359.87;22223.04;22783.84
01/08/2024;2024;8;1;4;Hivernage;0;27.2;85.7;14.9;21274.63;17183.02;10543.48;4131.9;1681.26;1159;80.8;19.2;2640000;138.0;23283.19;19942.94;22423.85
02/08/2024;2024;8;2;5;Hivernage;0;26.2;84.3;13.8;20690.85;16711.52;10254.16;4018.52;1635.12;1159;80.8;19.2;2640000;138.0;21274.63;22078.92;22305.7
03/08/2024;2024;8;3;6;Hivernage;0;27.8;87.0;11.7;20362.36;16446.2;10091.36;3954.72;1609.16;1159;80.8;19.2;2640000;138.0;20690.85;20195.69;22365.25
04/08/2024;2024;8;4;7;Hivernage;0;28.5;86.3;12.2;21734.19;17554.2;10771.23;4221.16;1717.57;1159;80.8;19.2;2640000;138.0;20362.36;20646.16;19724.03
05/08/2024;2024;8;5;1;Hivernage;0;28.2;91.9;13.2;23773.81;19201.55;11782.05;4617.29;1878.76;1159;80.8;19.2;2640000;138.0;21734.19;21534.99;21199.51
06/08/2024;2024;8;6;2;Hivernage;0;28.3;87.3;13.3;23269.75;18794.43;11532.24;4519.39;1838.92;1159;80.8;19.2;2640000;138.0;23773.81;21359.87;20016.47
07/08/2024;2024;8;7;3;Hivernage;0;27.8;88.6;12.0;22178.47;17913.03;10991.41;4307.44;1752.68;1159;80.8;19.2;2640000;138.0;23269.75;23283.19;23253.24
08/08/2024;2024;8;8;4;Hivernage;0;26.6;83.2;14.3;21592.05;17439.39;10700.79;4193.55;1706.34;1159;80.8;19.2;2640000;138.0;22178.47;21274.63;21969.39
09/08/2024;2024;8;9;5;Hivernage;0;27.1;89.5;10.1;22895.19;18491.91;11346.61;4446.64;1809.32;1159;80.8;19.2;2640000;138.0;21592.05;20690.85;24576.49
10/08/2024;2024;8;10;6;Hivernage;0;28.7;90.4;14.8;20668.11;16693.15;10242.89;4014.11;1633.33;1159;80.8;19.2;2640000;138.0;22895.19;20362.36;23058.66
11/08/2024;2024;8;11;7;Hivernage;0;27.1;88.3;10.4;19970.45;16129.66;9897.14;3878.61;1578.19;1159;80.8;19.2;2640000;138.0;20668.11;21734.19;23331.74
12/08/2024;2024;8;12;1;Hivernage;0;27.6;87.6;11.6;22663.34;18304.65;11231.71;4401.62;1791.0;1159;80.8;19.2;2640000;138.0;19970.45;23773.81;20969.25
13/08/2024;2024;8;13;2;Hivernage;0;27.6;88.8;14.4;22988.33;18567.13;11392.77;4464.73;1816.68;1159;80.8;19.2;2640000;138.0;22663.34;23269.75;19953.13
14/08/2024;2024;8;14;3;Hivernage;0;27.3;91.5;15.0;21851.15;17648.66;10829.2;4243.87;1726.82;1159;80.8;19.2;2640000;138.0;22988.33;22178.47;21667.23
15/08/2024;2024;8;15;4;Hivernage;1;29.2;89.4;12.9;19865.16;18876.03;11582.3;4539.01;1846.91;1159;80.8;19.2;2640000;138.0;21851.15;21592.05;21010.38
16/08/2024;2024;8;16;5;Hivernage;0;29.0;83.7;13.2;22583.42;18240.1;11192.1;4386.09;1784.69;1159;80.8;19.2;2640000;138.0;19865.16;22895.19;23160.47
17/08/2024;2024;8;17;6;Hivernage;0;29.2;89.1;13.4;20837.35;16829.84;10326.77;4046.98;1646.7;1159;80.8;19.2;2640000;138.0;22583.42;20668.11;23013.2
18/08/2024;2024;8;18;7;Hivernage;0;27.4;85.9;11.3;21953.34;17731.2;10879.84;4263.72;1734.89;1159;80.8;19.2;2640000;138.0;20837.35;19970.45;21008.54
19/08/2024;2024;8;19;1;Hivernage;0;29.6;90.5;13.1;24728.54;19972.66;12255.2;4802.71;1954.21;1159;80.8;19.2;2640000;138.0;21953.34;22663.34;20616.5
20/08/2024;2024;8;20;2;Hivernage;0;27.9;83.7;15.0;22644.02;18289.04;11222.13;4397.86;1789.48;1159;80.8;19.2;2640000;138.0;24728.54;22988.33;20726.88
21/08/2024;2024;8;21;3;Hivernage;0;29.3;84.7;13.7;23249.93;18778.42;11522.42;4515.54;1837.36;1159;80.8;19.2;2640000;138.0;22644.02;21851.15;22210.14
22/08/2024;2024;8;22;4;Hivernage;0;26.6;89.8;13.6;22039.9;17801.11;10922.74;4280.53;1741.73;1159;80.8;19.2;2640000;138.0;23249.93;19865.16;21678.18
23/08/2024;2024;8;23;5;Hivernage;0;27.5;85.6;13.6;22989.95;18568.45;11393.57;4465.05;1816.81;1159;80.8;19.2;2640000;138.0;22039.9;22583.42;22223.04
24/08/2024;2024;8;24;6;Hivernage;0;27.6;85.8;17.3;21458.1;17331.21;10634.4;4167.54;1695.76;1159;80.8;19.2;2640000;138.0;22989.95;20837.35;19942.94
25/08/2024;2024;8;25;7;Hivernage;0;28.1;91.0;14.3;20153.54;16277.54;9987.88;3914.17;1592.66;1159;80.8;19.2;2640000;138.0;21458.1;21953.34;22078.92
26/08/2024;2024;8;26;1;Hivernage;0;26.9;83.6;16.4;22122.73;17868.01;10963.79;4296.62;1748.28;1159;80.8;19.2;2640000;138.0;20153.54;24728.54;20195.69
27/08/2024;2024;8;27;2;Hivernage;0;29.0;88.7;13.6;22054.71;17813.07;10930.08;4283.41;1742.9;1159;80.8;19.2;2640000;138.0;22122.73;22644.02;20646.16
28/08/2024;2024;8;28;3;Hivernage;0;28.3;88.5;12.2;21546.77;17402.82;10678.35;4184.76;1702.76;1159;80.8;19.2;2640000;138.0;22054.71;23249.93;21534.99
29/08/2024;2024;8;29;4;Hivernage;0;27.9;89.6;13.7;21097.62;17040.05;10455.75;4097.52;1667.27;1159;80.8;19.2;2640000;138.0;21546.77;22039.9;21359.87
30/08/2024;2024;8;30;5;Hivernage;0;28.1;90.5;15.2;23838.78;19254.02;11814.24;4629.91;1883.89;1159;80.8;19.2;2640000;138.0;21097.62;22989.95;23283.19
31/08/2024;2024;8;31;6;Hivernage;0;27.2;82.3;16.0;20733.77;16746.18;10275.43;4026.86;1638.52;1159;80.8;19.2;2640000;138.0;23838.78;21458.1;21274.63
01/09/2024;2024;9;1;7;Hivernage;0;28.4;89.8;13.8;21185.64;17111.14;10499.37;4114.62;1674.22;1090;80.8;19.2;2640000;138.0;20733.77;20153.54;20690.85
02/09/2024;2024;9;2;1;Hivernage;0;26.4;86.5;11.1;23461.16;18949.03;11627.1;4556.57;1854.05;1090;80.8;19.2;2640000;138.0;21185.64;22122.73;20362.36
03/09/2024;2024;9;3;2;Hivernage;0;28.6;85.7;10.2;23907.38;19309.43;11848.24;4643.23;1889.31;1090;80.8;19.2;2640000;138.0;23461.16;22054.71;21734.19
04/09/2024;2024;9;4;3;Hivernage;0;27.6;84.1;13.4;21113.6;17052.96;10463.68;4100.63;1668.53;1090;80.8;19.2;2640000;138.0;23907.38;21546.77;23773.81
05/09/2024;2024;9;5;4;Hivernage;0;28.0;83.6;12.8;21160.12;17090.54;10486.73;4109.66;1672.21;1090;80.8;19.2;2640000;138.0;21113.6;21097.62;23269.75
06/09/2024;2024;9;6;5;Hivernage;0;26.9;89.2;12.9;22995.92;18573.26;11396.53;4466.21;1817.28;1090;80.8;19.2;2640000;138.0;21160.12;23838.78;22178.47
07/09/2024;2024;9;7;6;Hivernage;0;28.9;87.9;9.8;20685.9;16707.52;10251.71;4017.56;1634.73;1090;80.8;19.2;2640000;138.0;22995.92;20733.77;21592.05
08/09/2024;2024;9;8;7;Hivernage;0;26.7;85.7;13.9;21103.24;17044.59;10458.54;4098.62;1667.71;1090;80.8;19.2;2640000;138.0;20685.9;21185.64;22895.19
09/09/2024;2024;9;9;1;Hivernage;0;25.8;87.7;16.1;22384.54;18079.47;11093.54;4347.47;1768.97;1090;80.8;19.2;2640000;138.0;21103.24;23461.16;20668.11
10/09/2024;2024;9;10;2;Hivernage;0;27.9;90.0;13.8;22531.54;18198.2;11166.39;4376.02;1780.59;1090;80.8;19.2;2640000;138.0;22384.54;23907.38;19970.45
11/09/2024;2024;9;11;3;Hivernage;0;28.2;81.7;11.5;22258.91;17978.0;11031.28;4323.07;1759.04;1090;80.8;19.2;2640000;138.0;22531.54;21113.6;22663.34
12/09/2024;2024;9;12;4;Hivernage;0;27.4;91.9;8.2;21783.08;17593.68;10795.46;4230.65;1721.44;1090;80.8;19.2;2640000;138.0;22258.91;21160.12;22988.33
13/09/2024;2024;9;13;5;Hivernage;0;26.6;90.7;13.9;22531.83;18198.43;11166.53;4376.07;1780.61;1090;80.8;19.2;2640000;138.0;21783.08;22995.92;21851.15
14/09/2024;2024;9;14;6;Hivernage;0;26.7;81.9;11.3;20741.49;16752.41;10279.26;4028.36;1639.13;1090;80.8;19.2;2640000;138.0;22531.83;20685.9;19865.16
15/09/2024;2024;9;15;7;Hivernage;0;29.2;89.3;11.8;20576.48;16619.14;10197.48;3996.31;1626.09;1090;80.8;19.2;2640000;138.0;20741.49;21103.24;22583.42
16/09/2024;2024;9;16;1;Hivernage;0;26.9;86.0;13.4;23144.12;18692.96;11469.98;4494.99;1829.0;1090;80.8;19.2;2640000;138.0;20576.48;22384.54;20837.35
17/09/2024;2024;9;17;2;Hivernage;0;26.3;94.6;14.5;22003.86;17772.0;10904.88;4273.53;1738.89;1090;80.8;19.2;2640000;138.0;23144.12;22531.54;21953.34
